"102"	"51"	"1"	"0"	""	"0"	"177"	"100512010002"	"松城牌阻燃板12mmB1-C/新沂沪千"	"105.0000"	""	"0"	"0.00000000"	""	"1050.0000"	"1050.0000"	"0.0000"	""	""	""	"0"	""	""	""	"0.00"	"1011"
"103"	"52"	"287"	"419"	"宣城市高立人造板有限责任公司"	"23"	"101"	"100118010002"	"牛材牌18mmE1级松杂板"	"70.0000"	"张"	"0"	"73.14000000"	""	"280.0000"	"280.0000"	"20479.2000"	""	""	""	"0"	""	""	""	"0.00"	"51"
"104"	"52"	"287"	"420"	"福建省邵武市绿源人造板有限公司"	"26"	"54"	"100609010001 "	"牛材牌9E1非标板(四十尺)"	"100.0000"	"张"	"0"	"57.00000000"	""	"160.0000"	"160.0000"	"9120.0000"	""	""	""	"0"	""	""	""	"0.00"	"54"
"105"	"52"	"287"	"421"	"福建省邵武市绿源人造板有限公司"	"30"	"58"	"100615010001 "	"牛材牌15E1非标板(四十尺) 1月8日"	"60.0000"	"张"	"0"	"95.76000000"	""	"120.0000"	"120.0000"	"11491.2000"	""	""	""	"0"	""	""	""	"0.00"	"62"
"106"	"52"	"287"	"422"	"福建省邵武市绿源人造板有限公司"	"28"	"56"	"100612010001 "	"牛材牌12E1非标板(四十尺) 1月8日"	"75.0000"	"张"	"0"	"76.85000000"	""	"150.0000"	"150.0000"	"11527.5000"	""	""	""	"0"	""	""	""	"0.00"	"58"
"107"	"53"	"1"	"0"	""	"0"	"181"	"100518010002"	"松城牌阻燃板18mmB1-C/新沂沪千"	"70.0000"	""	"0"	"0.00000000"	""	"700.0000"	"700.0000"	"0.0000"	""	""	""	"0"	""	""	""	"0.00"	"1006"
"108"	"53"	"1"	"0"	""	"0"	"177"	"100512010002"	"松城牌阻燃板12mmB1-C/新沂沪千"	"105.0000"	""	"0"	"0.00000000"	""	"1050.0000"	"1050.0000"	"0.0000"	""	""	""	"0"	""	""	""	"0.00"	"1011"
"109"	"54"	"294"	"443"	""	"0"	"193"	"100422010001"	"牛材牌22mmFSC密度板"	"55.0000"	"张"	"0"	"133.00000000"	""	"1100.0000"	"1100.0000"	"146300.0000"	""	""	""	"0"	""	""	""	"0.00"	"1987"
"110"	"55"	"293"	"442"	"安徽省阜阳沪千人造板制造有限公司"	"60"	"210"	"100202730011"	"牛材牌超薄密度板2.7mmCARB砂光/安徽沪千"	"280.0000"	"张"	"0"	"18.00000000"	""	"4200.0000"	"4200.0000"	"75600.0000"	""	""	""	"0"	""	""	""	"0.00"	"1042"
"111"	"56"	"295"	"444"	"江苏新沂沪千人造板制造有限公司"	"39"	"179"	"100515010002"	"牛材-松城牌15mm阻燃板B1-C"	"84.0000"	"张"	"0"	"104.00000000"	""	"648.0000"	"648.0000"	"67392.0000"	""	""	""	"0"	""	""	""	"0.00"	"80"
"112"	"56"	"295"	"445"	"江苏新沂沪千人造板制造有限公司"	"40"	"181"	"100518010002"	"牛材-松城牌18mm阻燃板B1-C"	"70.0000"	"张"	"0"	"122.00000000"	""	"48.0000"	"48.0000"	"5856.0000"	""	""	""	"0"	""	""	""	"0.00"	"82"
"113"	"57"	"236"	"302"	"安徽省阜阳沪千人造板制造有限公司"	"42"	"186"	"100503010002"	"牛材-松城牌3mm阻燃板B1-C"	"238.0000"	"张"	"0"	"26.00000000"	""	"238.0000"	"238.0000"	"6188.0000"	""	""	""	"0"	""	""	""	"0.00"	"560"
"114"	"57"	"236"	"303"	"安徽省阜阳沪千人造板制造有限公司"	"43"	"188"	"100505010002"	"牛材-松城牌5mm阻燃板B1-C"	"160.0000"	"张"	"0"	"43.00000000"	""	"320.0000"	"320.0000"	"13760.0000"	""	""	""	"0"	""	""	""	"0.00"	"572"
"115"	"57"	"236"	"304"	"安徽省阜阳沪千人造板制造有限公司"	"44"	"190"	"100509010002"	"牛材-松城牌9mm阻燃板B1-C"	"110.0000"	"张"	"0"	"67.00000000"	""	"220.0000"	"220.0000"	"14740.0000"	""	""	""	"0"	""	""	""	"0.00"	"584"
"116"	"58"	"273"	"387"	"安徽省阜阳沪千人造板制造有限公司"	"13"	"40"	"100109010001 "	"牛材牌9mmE1级密度板"	"120.0000"	"张"	"0"	"38.90000000"	""	"120.0000"	"120.0000"	"4668.0000"	""	""	""	"0"	""	""	""	"0.00"	"31"
"117"	"59"	"254"	"353"	"安徽省阜阳沪千人造板制造有限公司"	"43"	"188"	"100505010002"	"牛材-松城牌5mm阻燃板B1-C"	"160.0000"	"张"	"0"	"43.00000000"	""	"1.0000"	"1.0000"	"43.0000"	""	""	""	"0"	""	""	""	"0.00"	"572"
"118"	"59"	"254"	"354"	"安徽省阜阳沪千人造板制造有限公司"	"44"	"190"	"100509010002"	"牛材-松城牌9mm阻燃板B1-C"	"110.0000"	"张"	"0"	"67.00000000"	""	"1.0000"	"1.0000"	"67.0000"	""	""	""	"0"	""	""	""	"0.00"	"584"
"119"	"59"	"254"	"355"	"江苏新沂沪千人造板制造有限公司"	"39"	"179"	"100515010002"	"牛材-松城牌15mm阻燃板B1-C"	"84.0000"	"张"	"0"	"104.00000000"	""	"8.0000"	"8.0000"	"832.0000"	""	""	""	"0"	""	""	""	"0.00"	"80"
"120"	"60"	"239"	"310"	"江苏新沂沪千人造板制造有限公司"	"40"	"181"	"100518010002"	"牛材-松城牌18mm阻燃板B1-C"	"70.0000"	"张"	"0"	"122.00000000"	""	"29.0000"	"29.0000"	"3538.0000"	""	""	""	"0"	""	""	""	"0.00"	"82"
"121"	"61"	"208"	"270"	"江苏新沂沪千人造板制造有限公司"	"39"	"179"	"100515010002"	"牛材-松城牌15mm阻燃板B1-C"	"84.0000"	"张"	"0"	"104.00000000"	""	"15.0000"	"15.0000"	"1560.0000"	""	""	""	"0"	""	""	""	"0.00"	"80"
"122"	"62"	"298"	"449"	""	"0"	"101"	"100118010002"	"牛材牌18mmE1级松杂板"	"70.0000"	"张"	"0"	"70.00000000"	""	"1050.0000"	"0.0000"	"0.0000"	""	""	""	"0"	""	""	""	"0.00"	"0"
"123"	"63"	"300"	"451"	""	"0"	"101"	"100118010002"	"牛材牌18mmE1级松杂板"	"70.0000"	"张"	"0"	"70.00000000"	""	"1050.0000"	"1050.0000"	"73500.0000"	""	""	""	"0"	""	""	""	"0.00"	"5"
"124"	"64"	"289"	"426"	"穆力赛（上海）新材料科技股份有限公司"	"35"	"30"	"200112010001 "	"牛材牌12mm进口OSB2"	"74.0000"	"张"	"0"	"75.00000000"	""	"148.0000"	"148.0000"	"11100.0000"	""	""	""	"0"	""	""	""	"0.00"	"72"
"125"	"65"	"299"	"450"	""	"0"	"25"	"100202320001 "	"牛材牌2.3mmE2级超薄板"	"300.0000"	"张"	"0"	"12.51000000"	""	"6600.0000"	"6600.0000"	"82566.0000"	""	""	""	"0"	""	""	""	"0.00"	"998"
"126"	"66"	"2"	"0"	""	"0"	"181"	"100518010002"	"松城牌阻燃板18mmB1-C/新沂沪千"	"70.0000"	""	"0"	"0.00000000"	""	"420.0000"	"420.0000"	"0.0000"	""	""	""	"0"	""	""	""	"0.00"	"1006"
"127"	"66"	"2"	"0"	""	"0"	"180"	"100518010001"	"松城牌阻燃板18mmB1-B/新沂沪千"	"70.0000"	""	"0"	"0.00000000"	""	"140.0000"	"140.0000"	"0.0000"	""	""	""	"0"	""	""	""	"0.00"	"1007"
"128"	"66"	"2"	"0"	""	"0"	"178"	"100515010001"	"松城牌阻燃板15mmB1-B/新沂沪千"	"84.0000"	""	"0"	"0.00000000"	""	"504.0000"	"504.0000"	"0.0000"	""	""	""	"0"	""	""	""	"0.00"	"1009"
"129"	"66"	"2"	"0"	""	"0"	"176"	"100512010001"	"松城牌阻燃板12mmB1-B/新沂沪千"	"105.0000"	""	"0"	"0.00000000"	""	"630.0000"	"630.0000"	"0.0000"	""	""	""	"0"	""	""	""	"0.00"	"1012"
"130"	"67"	"2"	"0"	""	"0"	"189"	"100509010001"	"松城牌阻燃板9mmB1-B/安徽沪千"	"110.0000"	""	"0"	"0.00000000"	""	"550.0000"	"550.0000"	"0.0000"	""	""	""	"0"	""	""	""	"0.00"	"992"
"131"	"67"	"2"	"0"	""	"0"	"185"	"100503010001"	"松城牌阻燃板3mmB1-B/安徽沪千"	"238.0000"	""	"0"	"0.00000000"	""	"952.0000"	"952.0000"	"0.0000"	""	""	""	"0"	""	""	""	"0.00"	"989"
"132"	"67"	"2"	"0"	""	"0"	"98"	"100109020001"	"牛材牌常规密度板9mmE2/安徽沪千"	"120.0000"	""	"0"	"0.00000000"	""	"720.0000"	"720.0000"	"0.0000"	""	""	""	"0"	""	""	""	"0.00"	"999"
"133"	"67"	"2"	"0"	""	"0"	"40"	"100109010001 "	"牛材牌常规密度板9mmE1/安徽沪千"	"120.0000"	""	"0"	"0.00000000"	""	"480.0000"	"480.0000"	"0.0000"	""	""	""	"0"	""	""	""	"0.00"	"1000"
"134"	"68"	"253"	"352"	"江苏新沂沪千人造板制造有限公司"	"47"	"179"	"100515010002"	"牛材-松城牌15mm阻燃板B1-C"	"84.0000"	"张"	"0"	"109.95238095"	""	"84.0000"	"84.0000"	"9236.0000"	""	""	""	"0"	""	""	""	"0.00"	"1017"
"135"	"69"	"266"	"371"	"安徽省阜阳沪千人造板制造有限公司"	"175"	"98"	"100109020001"	"牛材牌9mmE2级密度板"	"120.0000"	"张"	"0"	"37.00000000"	""	"120.0000"	"120.0000"	"4440.0000"	""	""	""	"0"	""	""	""	"0.00"	"1201"
"136"	"69"	"266"	"372"	"安徽省阜阳沪千人造板制造有限公司"	"53"	"175"	"100112020001"	"牛材牌12mmE2级密度板"	"90.0000"	"张"	"0"	"48.90000000"	""	"90.0000"	"90.0000"	"4401.0000"	""	""	""	"0"	""	""	""	"0.00"	"1035"
"137"	"69"	"266"	"0"	"宣城市高立人造板有限责任公司"	"176"	"99"	"100115010002"	"牛材牌15mmE1级松杂板"	"85.0000"	"张"	"0"	"0.00000000"	""	"85.0000"	"85.0000"	"0.0000"	""	""	""	"0"	""	""	""	"0.00"	"1202"
"138"	"69"	"266"	"374"	"宣城市高立人造板有限责任公司"	"45"	"102"	"100118020001"	"牛材牌18mmE2级松杂板"	"70.0000"	"张"	"0"	"70.90000000"	""	"70.0000"	"70.0000"	"4963.0000"	""	""	""	"0"	""	""	""	"0.00"	"996"
"139"	"69"	"266"	"375"	"宣城市高立人造板有限责任公司"	"46"	"165"	"100125010002"	"牛材牌25mmE1级松杂板"	"50.0000"	"张"	"0"	"105.80000000"	""	"50.0000"	"50.0000"	"5290.0000"	""	""	""	"0"	""	""	""	"0.00"	"997"
"140"	"70"	"292"	"436"	"安徽省阜阳沪千人造板制造有限公司"	"202"	"190"	"100509010002"	"牛材-松城牌9mm阻燃板B1-C"	"110.0000"	"张"	"0"	"64.22038760"	""	"220.0000"	"220.0000"	"14128.4853"	""	""	"享受5%返利"	"0"	""	""	""	"0.00"	"1229"
"141"	"70"	"292"	"438"	"江苏新沂沪千人造板制造有限公司"	"48"	"177"	"100512010002"	"牛材-松城牌12mm阻燃板B1-C"	"105.0000"	"张"	"0"	"85.31038760"	""	"210.0000"	"210.0000"	"17915.1814"	""	""	"享受5%返利"	"0"	""	""	""	"0.00"	"1018"
"142"	"70"	"292"	"440"	"江苏新沂沪千人造板制造有限公司"	"47"	"179"	"100515010002"	"牛材-松城牌15mm阻燃板B1-C"	"84.0000"	"张"	"0"	"99.75038760"	""	"84.0000"	"84.0000"	"8379.0326"	""	""	"享受5%返利"	"0"	""	""	""	"0.00"	"1017"
"143"	"71"	"0"	"0"	""	"0"	"101"	"100118010002"	"牛材牌常规密度板18mmE1/安徽宣城高立"	"70.0000"	""	"0"	"0.00000000"	""	"980.0000"	"0.0000"	"0.0000"	""	""	""	"0"	""	""	""	"0.00"	"5"
"144"	"72"	"1"	"0"	""	"0"	"179"	"100515010002"	"松城牌阻燃板15mmB1-C/新沂沪千"	"84.0000"	""	"0"	"0.00000000"	""	"1680.0000"	"1680.0000"	"0.0000"	""	""	""	"0"	""	""	""	"0.00"	"1008"
"145"	"73"	"303"	"455"	"宣城市高立人造板有限责任公司"	"23"	"101"	"100118010002"	"18mmE1松杂密度板"	"70.0000"	"张"	"0"	"70.68750000"	""	"1120.0000"	"1120.0000"	"79170.0000"	""	""	""	"0"	""	""	""	"0.00"	"51"
"146"	"74"	"1"	"0"	""	"0"	"179"	"100515010002"	"松城牌阻燃板15mmB1-C/新沂沪千"	"84.0000"	""	"0"	"0.00000000"	""	"1680.0000"	"1680.0000"	"0.0000"	""	""	""	"0"	""	""	""	"0.00"	"1008"
"147"	"75"	"305"	"457"	"安徽省阜阳沪千人造板制造有限公司"	"43"	"188"	"100505010002"	"5mmC级阻燃密度板"	"160.0000"	"张"	"0"	"43.00000000"	""	"11.0000"	"11.0000"	"473.0000"	""	""	""	"0"	""	""	""	"0.00"	"572"
"148"	"75"	"305"	"458"	"江苏新沂沪千人造板制造有限公司"	"41"	"180"	"100518010001"	"18mmB级阻燃密度板"	"70.0000"	"张"	"0"	"160.00000000"	""	"5.0000"	"5.0000"	"800.0000"	""	""	""	"0"	""	""	""	"0.00"	"84"
"149"	"76"	"306"	"459"	"穆力赛（上海）新材料科技股份有限公司"	"33"	"32"	"200118010001 "	"18mm进口OSB"	"51.0000"	"张"	"0"	"110.00000000"	""	"51.0000"	"51.0000"	"5610.0000"	""	""	""	"0"	""	""	""	"0.00"	"68"
"150"	"77"	"308"	"463"	"穆力赛（上海）新材料科技股份有限公司"	"35"	"30"	"200112010001 "	"12mm进口OSB"	"74.0000"	"张"	"0"	"75.00000000"	""	"74.0000"	"74.0000"	"5550.0000"	""	""	""	"0"	""	""	""	"0.00"	"72"
"151"	"78"	"313"	"468"	"江苏新沂沪千人造板制造有限公司"	"39"	"179"	"100515010002"	"15mmC级阻燃密度板"	"84.0000"	"张"	"0"	"104.00000000"	""	"34.0000"	"34.0000"	"3536.0000"	""	""	""	"0"	""	""	""	"0.00"	"80"
"152"	"79"	"307"	"460"	"安徽省阜阳沪千人造板制造有限公司"	"43"	"188"	"100505010002"	"5mmC级阻燃密度板"	"160.0000"	"张"	"0"	"43.00000000"	""	"20.0000"	"20.0000"	"860.0000"	""	""	""	"0"	""	""	""	"0.00"	"572"
"153"	"79"	"307"	"461"	"安徽省阜阳沪千人造板制造有限公司"	"44"	"190"	"100509010002"	"9mmC级阻燃密度板"	"110.0000"	"张"	"0"	"67.00000000"	""	"50.0000"	"50.0000"	"3350.0000"	""	""	""	"0"	""	""	""	"0.00"	"584"
"154"	"79"	"307"	"462"	"江苏新沂沪千人造板制造有限公司"	"39"	"179"	"100515010002"	"15mmC级阻燃密度板"	"84.0000"	"张"	"0"	"104.00000000"	""	"74.0000"	"74.0000"	"7696.0000"	""	""	""	"0"	""	""	""	"0.00"	"80"
"155"	"80"	"316"	"472"	"宣城市高立人造板有限责任公司"	"23"	"101"	"100118010002"	"18mmE1松杂密度板"	"70.0000"	"张"	"0"	"72.50000000"	""	"140.0000"	"140.0000"	"10150.0000"	""	""	""	"0"	""	""	""	"0.00"	"51"
"156"	"81"	"1"	"0"	""	"0"	"179"	"100515010002"	"松城牌阻燃板15mmB1-C/新沂沪千"	"84.0000"	""	"0"	"0.00000000"	""	"840.0000"	"840.0000"	"0.0000"	""	""	""	"0"	""	""	""	"0.00"	"1008"
"157"	"81"	"1"	"0"	""	"0"	"177"	"100512010002"	"松城牌阻燃板12mmB1-C/新沂沪千"	"105.0000"	""	"0"	"0.00000000"	""	"525.0000"	"525.0000"	"0.0000"	""	""	""	"0"	""	""	""	"0.00"	"1011"
"158"	"82"	"2"	"0"	""	"0"	"101"	"100118010002"	"牛材牌常规密度板18mmE1/安徽宣城高立"	"70.0000"	""	"0"	"0.00000000"	""	"1400.0000"	"1400.0000"	"0.0000"	""	""	""	"0"	""	""	""	"0.00"	"5"
"159"	"83"	"319"	"477"	"宣城市高立人造板有限责任公司"	"24"	"102"	"100118020001"	"18mmE2松杂密度板"	"70.0000"	"张"	"0"	"66.80000000"	""	"140.0000"	"140.0000"	"9352.0000"	""	""	""	"0"	""	""	""	"0.00"	"52"
"160"	"83"	"319"	"478"	"宣城市高立人造板有限责任公司"	"23"	"101"	"100118010002"	"18mmE1松杂密度板"	"70.0000"	"张"	"0"	"72.50000000"	""	"140.0000"	"140.0000"	"10150.0000"	""	""	""	"0"	""	""	""	"0.00"	"51"
"161"	"83"	"319"	"479"	"宣城市高立人造板有限责任公司"	"21"	"100"	"100115020001"	"15mmE2松杂密度板"	"85.0000"	"张"	"0"	"56.80000000"	""	"255.0000"	"255.0000"	"14484.0000"	""	""	""	"0"	""	""	""	"0.00"	"47"
"162"	"84"	"321"	"484"	"安徽省阜阳沪千人造板制造有限公司"	"11"	"174"	"100104730001"	"4.75mmCARB密度板"	"160.0000"	"张"	"0"	"28.13000000"	""	"160.0000"	"160.0000"	"4500.8000"	""	""	""	"0"	""	""	""	"0.00"	"27"
"163"	"85"	"320"	"480"	"安徽省阜阳沪千人造板制造有限公司"	"13"	"40"	"100109010001 "	"9mmE1密度板"	"120.0000"	"张"	"0"	"38.90000000"	""	"240.0000"	"240.0000"	"9336.0000"	""	""	""	"0"	""	""	""	"0.00"	"31"
"164"	"85"	"320"	"481"	"安徽省阜阳沪千人造板制造有限公司"	"49"	"208"	"100112010001"	"12mmE1密度板"	"90.0000"	"张"	"0"	"52.67000000"	""	"180.0000"	"180.0000"	"9480.6000"	""	""	""	"0"	""	""	""	"0.00"	"1027"
"165"	"85"	"320"	"482"	"江苏新沂沪千人造板制造有限公司"	"18"	"33"	"100115010001 "	"15mmE1密度板"	"84.0000"	"张"	"0"	"63.44000000"	""	"84.0000"	"84.0000"	"5328.9600"	""	""	""	"0"	""	""	""	"0.00"	"41"
"166"	"85"	"320"	"483"	"江苏新沂沪千人造板制造有限公司"	"20"	"35"	"100125010001 "	"25mmE1密度板"	"50.0000"	"张"	"0"	"104.57000000"	""	"100.0000"	"100.0000"	"10457.0000"	""	""	""	"0"	""	""	""	"0.00"	"45"
"167"	"86"	"322"	"485"	"安徽省阜阳沪千人造板制造有限公司"	"42"	"186"	"100503010002"	"3mmC级阻燃密度板"	"238.0000"	"张"	"0"	"26.00000000"	""	"27.0000"	"27.0000"	"702.0000"	""	""	""	"0"	""	""	""	"0.00"	"560"
"168"	"87"	"317"	"473"	"安徽省阜阳沪千人造板制造有限公司"	"43"	"188"	"100505010002"	"5mmC级阻燃密度板"	"160.0000"	"张"	"0"	"43.00000000"	""	"320.0000"	"320.0000"	"13760.0000"	""	""	""	"0"	""	""	""	"0.00"	"572"
"169"	"88"	"317"	"473"	"安徽省阜阳沪千人造板制造有限公司"	"43"	"188"	"100505010002"	"5mmC级阻燃密度板"	"160.0000"	"张"	"0"	"43.00000000"	""	"320.0000"	"0.0000"	"0.0000"	""	""	""	"0"	""	""	""	"0.00"	"572"
"170"	"89"	"1"	"0"	""	"0"	"181"	"100518010002"	"松城牌阻燃板18mmB1-C/新沂沪千"	"70.0000"	""	"0"	"0.00000000"	""	"280.0000"	"280.0000"	"0.0000"	""	""	""	"0"	""	""	""	"0.00"	"1006"
"171"	"89"	"1"	"0"	""	"0"	"179"	"100515010002"	"松城牌阻燃板15mmB1-C/新沂沪千"	"84.0000"	""	"0"	"0.00000000"	""	"672.0000"	"672.0000"	"0.0000"	""	""	""	"0"	""	""	""	"0.00"	"1008"
"172"	"89"	"1"	"0"	""	"0"	"177"	"100512010002"	"松城牌阻燃板12mmB1-C/新沂沪千"	"105.0000"	""	"0"	"0.00000000"	""	"840.0000"	"840.0000"	"0.0000"	""	""	""	"0"	""	""	""	"0.00"	"1011"
"173"	"90"	"1"	"0"	""	"0"	"179"	"100515010002"	"松城牌阻燃板15mmB1-C/新沂沪千"	"84.0000"	""	"0"	"0.00000000"	""	"1680.0000"	"1680.0000"	"0.0000"	""	""	""	"0"	""	""	""	"0.00"	"1008"
"174"	"91"	"0"	"0"	""	"0"	"25"	"100202320001 "	"牛材牌超薄密度板2.3mmE2/安徽沪千"	"300.0000"	""	"0"	"0.00000000"	""	"6600.0000"	"0.0000"	"0.0000"	""	""	""	"0"	""	""	""	"0.00"	"998"
"175"	"92"	"327"	"494"	"宣城市高立人造板有限责任公司"	"21"	"100"	"100115020001"	"15mmE2松杂密度板"	"85.0000"	"张"	"0"	"56.80000000"	""	"255.0000"	"255.0000"	"14484.0000"	""	""	""	"0"	""	""	""	"0.00"	"47"
"176"	"93"	"324"	"487"	"山东新博木业有限公司"	"229"	"228"	"100325010002 "	"25mmE1镂铣密度板(预售)"	"45.0000"	"张"	"0"	"127.36923077"	""	"50.0000"	"50.0000"	"6368.4615"	""	""	""	"0"	""	""	""	"0.00"	"1271"
"177"	"93"	"324"	"488"	"山东新博木业有限公司"	"64"	"212"	"100318010002 "	"18mmE1镂铣密度板"	"70.0000"	"张"	"0"	"86.36923077"	""	"70.0000"	"70.0000"	"6045.8462"	""	""	""	"0"	""	""	""	"0.00"	"1048"
"178"	"93"	"324"	"489"	"安徽省阜阳沪千人造板制造有限公司"	"13"	"40"	"100109010001 "	"9mmE1密度板"	"120.0000"	"张"	"0"	"103.36923077"	""	"75.0000"	"75.0000"	"7752.6923"	""	""	""	"0"	""	""	""	"0.00"	"31"
"179"	"94"	"1"	"0"	""	"0"	"181"	"100518010002"	"松城牌阻燃板18mmB1-C/新沂沪千"	"70.0000"	""	"0"	"0.00000000"	""	"910.0000"	"910.0000"	"0.0000"	""	""	""	"0"	""	""	""	"0.00"	"1006"
"180"	"94"	"1"	"0"	""	"0"	"177"	"100512010002"	"松城牌阻燃板12mmB1-C/新沂沪千"	"105.0000"	""	"0"	"0.00000000"	""	"735.0000"	"735.0000"	"0.0000"	""	""	""	"0"	""	""	""	"0.00"	"1011"
"181"	"95"	"292"	"441"	"江苏新沂沪千人造板制造有限公司"	"190"	"181"	"100518010002"	"牛材-松城牌18mm阻燃板B1-C"	"70.0000"	"张"	"0"	"116.94038760"	""	"70.0000"	"70.0000"	"8185.8271"	""	""	"享受5%返利"	"0"	""	""	""	"0.00"	"1216"
"182"	"96"	"337"	"507"	"安徽省阜阳沪千人造板制造有限公司"	"199"	"188"	"100505010002"	"5mmC级阻燃密度板"	"160.0000"	"张"	"0"	"43.10000000"	""	"160.0000"	"160.0000"	"6896.0000"	""	""	""	"0"	""	""	""	"0.00"	"1226"
"183"	"97"	"1"	"0"	""	"0"	"181"	"100518010002"	"松城牌阻燃板18mmB1-C/新沂沪千"	"70.0000"	""	"0"	"0.00000000"	""	"700.0000"	"700.0000"	"0.0000"	""	""	""	"0"	""	""	""	"0.00"	"1006"
"184"	"97"	"1"	"0"	""	"0"	"177"	"100512010002"	"松城牌阻燃板12mmB1-C/新沂沪千"	"105.0000"	""	"0"	"0.00000000"	""	"1050.0000"	"1050.0000"	"0.0000"	""	""	""	"0"	""	""	""	"0.00"	"1011"
"185"	"98"	"334"	"502"	"宣城市高立人造板有限责任公司"	"23"	"101"	"100118010002"	"18mmE1松杂密度板"	"70.0000"	"张"	"0"	"75.40000000"	""	"1050.0000"	"1050.0000"	"79170.0000"	""	""	""	"0"	""	""	""	"0.00"	"51"
"186"	"98"	"334"	"502"	"宣城市高立人造板有限责任公司"	"23"	"101"	"100118010002"	"18mmE1松杂密度板"	"70.0000"	"张"	"0"	"75.40000000"	""	"70.0000"	"70.0000"	"5278.0000"	""	""	""	"0"	""	""	""	"0.00"	"51"
"187"	"99"	"334"	"502"	"宣城市高立人造板有限责任公司"	"23"	"101"	"100118010002"	"18mmE1松杂密度板"	"70.0000"	"张"	"0"	"75.40000000"	""	"1050.0000"	"1050.0000"	"79170.0000"	""	""	""	"0"	""	""	""	"0.00"	"51"
"188"	"99"	"334"	"502"	"宣城市高立人造板有限责任公司"	"23"	"101"	"100118010002"	"18mmE1松杂密度板"	"70.0000"	"张"	"0"	"75.40000000"	""	"70.0000"	"70.0000"	"5278.0000"	""	""	""	"0"	""	""	""	"0.00"	"51"
"189"	"100"	"330"	"497"	"宣城市高立人造板有限责任公司"	"23"	"101"	"100118010002"	"18mmE1松杂密度板"	"70.0000"	"张"	"0"	"70.20000000"	""	"1400.0000"	"1400.0000"	"98280.0000"	""	""	""	"0"	""	""	""	"0.00"	"51"
"190"	"101"	"323"	"486"	"安徽省阜阳沪千人造板制造有限公司"	"14"	"98"	"100109020001"	"9mmE2密度板"	"120.0000"	"张"	"0"	"37.00000000"	""	"130.0000"	"130.0000"	"4810.0000"	""	""	""	"0"	""	""	""	"0.00"	"33"
"191"	"102"	"315"	"470"	"江苏新沂沪千人造板制造有限公司"	"39"	"179"	"100515010002"	"15mmC级阻燃密度板"	"84.0000"	"张"	"0"	"96.22945055"	""	"840.0000"	"840.0000"	"80832.7385"	""	""	""	"0"	""	""	""	"0.00"	"80"
"192"	"102"	"315"	"471"	"江苏新沂沪千人造板制造有限公司"	"38"	"177"	"100512010002"	"12mmC级阻燃密度板"	"105.0000"	"张"	"0"	"82.42945055"	""	"525.0000"	"525.0000"	"43275.4615"	""	""	""	"0"	""	""	""	"0.00"	"78"
"193"	"103"	"314"	"469"	"江苏新沂沪千人造板制造有限公司"	"59"	"178"	"100515010001"	"15mmB级阻燃密度板"	"84.0000"	"张"	"0"	"124.20000000"	""	"1.0000"	"1.0000"	"124.2000"	""	""	""	"0"	""	""	""	"0.00"	"1041"
"194"	"104"	"311"	"466"	"江苏新沂沪千人造板制造有限公司"	"39"	"179"	"100515010002"	"15mmC级阻燃密度板"	"84.0000"	"张"	"0"	"95.68000000"	""	"352.0000"	"352.0000"	"33679.3600"	""	""	""	"0"	""	""	""	"0.00"	"80"
"195"	"105"	"296"	"446"	"安徽省阜阳沪千人造板制造有限公司"	"42"	"186"	"100503010002"	"牛材-松城牌3mm阻燃板B1-C"	"238.0000"	"张"	"0"	"23.92000000"	""	"238.0000"	"238.0000"	"5692.9600"	""	""	""	"0"	""	""	""	"0.00"	"560"
"196"	"105"	"296"	"447"	"安徽省阜阳沪千人造板制造有限公司"	"43"	"188"	"100505010002"	"牛材-松城牌5mm阻燃板B1-C"	"160.0000"	"张"	"0"	"39.56000000"	""	"320.0000"	"320.0000"	"12659.2000"	""	""	""	"0"	""	""	""	"0.00"	"572"
"197"	"106"	"309"	"464"	"江苏新沂沪千人造板制造有限公司"	"39"	"179"	"100515010002"	"15mmC级阻燃密度板"	"84.0000"	"张"	"0"	"95.68000000"	""	"3360.0000"	"3360.0000"	"321484.8000"	""	""	""	"0"	""	""	""	"0.00"	"80"
"198"	"107"	"288"	"424"	"江苏新沂沪千人造板制造有限公司"	"40"	"181"	"100518010002"	"牛材-松城牌18mm阻燃板B1-C"	"70.0000"	"张"	"0"	"112.24000000"	""	"700.0000"	"700.0000"	"78568.0000"	""	""	""	"0"	""	""	""	"0.00"	"82"
"199"	"107"	"288"	"425"	"江苏新沂沪千人造板制造有限公司"	"38"	"177"	"100512010002"	"牛材-松城牌12mm阻燃板B1-C"	"105.0000"	"张"	"0"	"81.88000000"	""	"1050.0000"	"1050.0000"	"85974.0000"	""	""	""	"0"	""	""	""	"0.00"	"78"
"200"	"108"	"277"	"392"	"江苏新沂沪千人造板制造有限公司"	"40"	"181"	"100518010002"	"牛材-松城牌18mm阻燃板B1-C"	"70.0000"	"张"	"0"	"112.24000000"	""	"700.0000"	"700.0000"	"78568.0000"	""	""	""	"0"	""	""	""	"0.00"	"82"
"201"	"108"	"277"	"393"	"江苏新沂沪千人造板制造有限公司"	"38"	"177"	"100512010002"	"牛材-松城牌12mm阻燃板B1-C"	"105.0000"	"张"	"0"	"81.88000000"	""	"1050.0000"	"1050.0000"	"85974.0000"	""	""	""	"0"	""	""	""	"0.00"	"78"
